internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
157773,Propomacrus cypriacus,"Propomacrus bimucronatus_new (Pallas, 1781)",Propomacrus,bimucronatus_new,"(Pallas, 1781)",,
157857,Protaetia sardea,"Cetonia sardea Gory & Percheron, 1833",Cetonia,sardea,"Gory & Percheron, 1833",,
157857,Protaetia sardea,"Netocia sardea (Gory & Percheron, 1833)",Netocia,sardea,"(Gory & Percheron, 1833)",,
44578163,Anadia brevifrontalis,"Euspondylus brevifrontalis Boulenger, 1903",Euspondylus,brevifrontalis,"Boulenger, 1903",,
44578718,Potamites ocellatus,"Neusticurus ocellatus Sinitsin, 1930",Neusticurus,ocellatus,"Sinitsin, 1930",,
44578813,Riama simotera,"Emphrassotis simoterus O'Shaughnessy, 1879",Emphrassotis,simoterus,"O'Shaughnessy, 1879",,
44580012,Corallus blombergi,"Boa annulata ssp. blombergi Rendahl & Vestergren, 1941",Boa,annulata,,subspecies,"Rendahl & Vestergren, 1941"
44791483,Ameles gracilis,"Mantis gracilis Brullé, 1838",Mantis,gracilis,"Brullé, 1838",,
44791491,Ameles limbata,"Mantis limbata Brullé, 1838",Mantis,limbata,"Brullé, 1838",,
44792252,Pseudoyersinia subaptera,"Pseudoyersinia  lindbergi Chopard, 1954",Pseudoyersinia ,lindbergi,"Chopard, 1954",,
44710554,Bradyporus macrogaster,"Ephippiger macrogaster Lefebvre, 1831",Ephippiger,macrogaster,"Lefebvre, 1831",,
44979651,Buhoma procterae,"Geodipsas procterae Loveridge, 1922",Geodipsas,procterae,"Loveridge, 1922",,
44648018,Cnemaspis elgonensis,"Cnemaspis africana ssp. elgonensis Loveridge, 1935",Cnemaspis,africana,,subspecies,"Loveridge, 1935"
13143,Melursus ursinus,"Bradypus ursinus Shaw, 1791",Bradypus,ursinus,"Shaw, 1791",,
21474,Tapirus terrestris,"Hippopotamus terrestris Linnaeus, 1758",Hippopotamus,terrestris,"Linnaeus, 1758",,
3326,Bunolagus monticularis,"Lepus monticularis Thomas, 1903",Lepus,monticularis,"Thomas, 1903",,
40800,Ochotona hoffmanni,Ochotona alpina ssp. nova,Ochotona,alpina,,subspecies,
40800,Ochotona hoffmanni,"Ochotona alpina ssp. hoffmanni Formozov, Yakhontov & Dmitriev, 1996",Ochotona,alpina,,subspecies,"Formozov, Yakhontov & Dmitriev, 1996"
41986,Ochotona argentata,"Ochotona pallasi ssp. helanshanensis Zheng, 1987 [in Wang 1990]",Ochotona,pallasi,,subspecies,"Zheng, 1987 [in Wang 1990]"
41986,Ochotona argentata,"Ochotona helanshanensis Zheng, 1987 [in Wang 1990]",Ochotona,helanshanensis,"Zheng, 1987 [in Wang 1990]",,
4806,Chrotogale owstoni,"Hemigalus owstoni (Thomas, 1912)",Hemigalus,owstoni,"(Thomas, 1912)",,
6082,Cynogale bennettii,"Cynogale lowei Pocock, 1933",Cynogale,lowei,"Pocock, 1933",,
6635,Diplogale hosei,"Hemigalus hosei Thomas, 1892",Hemigalus,hosei,"Thomas, 1892",,
8668,Fossa fossana,"Viverra fossa Schreber, 1777",Viverra,fossa,"Schreber, 1777",,
8833,Galidictis fasciata,"Viverra fasciata Gmelin, 1788",Viverra,fasciata,"Gmelin, 1788",,
13110,Melogale everetti,"Melogale personata ssp. everetti (Thomas, 1895)",Melogale,personata,,subspecies,"(Thomas, 1895)"
13923,Mungotictis decemlineata,"Mungotictis lineata Pocock, 1915",Mungotictis,lineata,"Pocock, 1915",,
13923,Mungotictis decemlineata,"Mungotictis substriatus Pocock, 1915",Mungotictis,substriatus,"Pocock, 1915",,
13923,Mungotictis decemlineata,"Mungotictis vittatus Gray, 1848",Mungotictis,vittatus,"Gray, 1848",,
14018,Mustela lutreola,"Viverra lutreola Linnaeus, 1761",Viverra,lutreola,"Linnaeus, 1761",,
19852,Salanoia concolor,"Galidia concolor I. Geoffroy Saint-Hilaire, 1837",Galidia,concolor,"I. Geoffroy Saint-Hilaire, 1837",,
19852,Salanoia concolor,"Salanoia  olivacea (I. Geoffroy Saint-Hilaire, 1839)",Salanoia ,olivacea,"(I. Geoffroy Saint-Hilaire, 1839)",,
19852,Salanoia concolor,"Salanoia unicolor (I. Geoffroy Saint-Hilaire, 1837)",Salanoia,unicolor,"(I. Geoffroy Saint-Hilaire, 1837)",,
19852,Salanoia concolor,"Salanoia  durrelli Durbin, Funk, Hawkins, Hills, Jenkins, Moncrieff & Ralainasolo, 2010",Salanoia ,durrelli,"Durbin, Funk, Hawkins, Hills, Jenkins, Moncrieff & Ralainasolo, 2010",,
23036,Viverra civettina,"Viverra megaspila ssp. civettina Blyth, 1862",Viverra,megaspila,,subspecies,"Blyth, 1862"
29680,Vormela peregusna,"Mustela peregusna Güldenstädt, 1770",Mustela,peregusna,"Güldenstädt, 1770",,
39547,Eupleres major,"Eupleres goudotii ssp. major Lavauden, 1929",Eupleres,goudotii,,subspecies,"Lavauden, 1929"
40784,Neovison macrodon,"Mustela macrodon Prentis, 1903",Mustela,macrodon,"Prentis, 1903",,
68336601,Eupleres goudotii,"Eupleres goudotii ssp. goudotti Doyère, 1835",Eupleres,goudotii,,subspecies,"Doyère, 1835"
70205537,Arctonyx collaris,"Arctonyx  annaeus  Thomas, 1921",Arctonyx ,annaeus ,"Thomas, 1921",,
70205537,Arctonyx collaris,"Arctonyx dictator Thomas, 1910",Arctonyx,dictator,"Thomas, 1910",,
41636,Spilogale putorius,"Viverra putorius Linnaeus, 1758",Viverra,putorius,"Linnaeus, 1758",,
41690,Arctictis binturong,"Viverra binturong Raffles, 1821",Viverra,binturong,"Raffles, 1821",,
44165,Poiana leightoni,"Poiana richardsonii ssp. liberiensis Pocock, 1908",Poiana,richardsonii,,subspecies,"Pocock, 1908"
136686,Bdeogale omnivora,"Bdeogale crassicauda ssp. omnivora Heller, 1913",Bdeogale,crassicauda,,subspecies,"Heller, 1913"
12762,Smutsia gigantea,"Manis gigantea Illiger, 1815",Manis,gigantea,"Illiger, 1815",,
12765,Smutsia temminckii,"Manis temminckii Smuts, 1832",Manis,temminckii,"Smuts, 1832",,
12766,Phataginus tetradactyla,"Uromanis tetradactyla (Linnaeus, 1766)",Uromanis,tetradactyla,"(Linnaeus, 1766)",,
12766,Phataginus tetradactyla,"Manis tetradactyla Linnaeus, 1766",Manis,tetradactyla,"Linnaeus, 1766",,
12766,Phataginus tetradactyla,"Manis tetradactyla Linnaeus, 1766",Manis,tetradactyla,"Linnaeus, 1766",,
12766,Phataginus tetradactyla,"Uromanis tetradactyla  Linnaeus, 1766",Uromanis,tetradactyla ,"Linnaeus, 1766",,
12766,Phataginus tetradactyla,"Pholidotus longicaudatus Brisson, 1756",Pholidotus,longicaudatus,"Brisson, 1756",,
12766,Phataginus tetradactyla,"Manis tetradactylus Linnaeus, 1766",Manis,tetradactylus,"Linnaeus, 1766",,
12766,Phataginus tetradactyla,"Manis macroura Erxleben, 1777",Manis,macroura,"Erxleben, 1777",,
12766,Phataginus tetradactyla,"Phataginus ceonyx Rafinesque, 1821",Phataginus,ceonyx,"Rafinesque, 1821",,
12766,Phataginus tetradactyla,"Manis africana Desmarest, 1822",Manis,africana,"Desmarest, 1822",,
12766,Phataginus tetradactyla,"Manis tetradactyla Gray, 1843",Manis,tetradactyla,"Gray, 1843",,
12766,Phataginus tetradactyla,"Manis guineensis Fitzinger, 1872",Manis,guineensis,"Fitzinger, 1872",,
12766,Phataginus tetradactyla,"Manis longicaudata Sundevall, 1842",Manis,longicaudata,"Sundevall, 1842",,
12766,Phataginus tetradactyla,"Manis longicaudata Sundevall, 1842, sic., fide Pocock, 1942",Manis,longicaudata,"Sundevall, 1842, sic., fide Pocock, 1942",,
12766,Phataginus tetradactyla,"Manis senegalensis Fitzinger, 1872",Manis,senegalensis,"Fitzinger, 1872",,
12766,Phataginus tetradactyla,"Manis hessi Noack, 1889",Manis,hessi,"Noack, 1889",,
12766,Phataginus tetradactyla,"Pholidotus tetradactyla Sclater, 1901",Pholidotus,tetradactyla,"Sclater, 1901",,
12766,Phataginus tetradactyla,"Uromanis longicaudata Pocock, 1924",Uromanis,longicaudata,"Pocock, 1924",,
12766,Phataginus tetradactyla,"Manis longicaudatus Rosevear, 1953",Manis,longicaudatus,"Rosevear, 1953",,
12767,Phataginus tricuspis,"Manis tricuspis Rafinesque, 1821",Manis,tricuspis,"Rafinesque, 1821",,
2057,Arctocephalus galapagoensis,"Arctocephalus australis ssp. galapagoensis Heller, 1904",Arctocephalus,australis,,subspecies,"Heller, 1904"
2057,Arctocephalus galapagoensis,"Arctophoca galapagoensis (Heller, 1904)",Arctophoca,galapagoensis,"(Heller, 1904)",,
2057,Arctocephalus galapagoensis,"Arctophoca australis ssp. galapagoensis (Heller, 1904)",Arctophoca,australis,,subspecies,"(Heller, 1904)"
3590,Callorhinus ursinus,"Phoca ursina Linnaeus, 1758",Phoca,ursina,"Linnaeus, 1758",,
3590,Callorhinus ursinus,"Arctocephalus ursinus (Linnaeus, 1758)",Arctocephalus,ursinus,"(Linnaeus, 1758)",,
6204,Cystophora cristata,"Phoca cristata Erxleben, 1777",Phoca,cristata,"Erxleben, 1777",,
6204,Cystophora cristata,"Cystophora antillarum Gray, 1849",Cystophora,antillarum,"Gray, 1849",,
13654,Neomonachus schauinslandi,"Monachus schauinslandi Matschie, 1905",Monachus,schauinslandi,"Matschie, 1905",,
13655,Neomonachus tropicalis,"Phoca tropicalis Gray, 1850",Phoca,tropicalis,"Gray, 1850",,
13655,Neomonachus tropicalis,"Monachus tropicalis (Gray, 1850)",Monachus,tropicalis,"(Gray, 1850)",,
15106,Odobenus rosmarus,"Phoca rosmarus Linnaeus, 1758",Phoca,rosmarus,"Linnaeus, 1758",,
41668,Zalophus wollebaeki,"Zalophus californianus ssp. wollebaeki (Sivertsen, 1953)",Zalophus,californianus,,subspecies,"(Sivertsen, 1953)"
41669,Pusa caspica,"Phoca caspica Gmelin, 1788",Phoca,caspica,"Gmelin, 1788",,
45463281,Eupholidoptera spinigera,"Pholidoptera spinigera Ramme, 1930",Pholidoptera,spinigera,"Ramme, 1930",,
45463340,Eupholidoptera astyla,"Pholidoptera astyla Ramme, 1927",Pholidoptera,astyla,"Ramme, 1927",,
45477280,Alsodes neuquensis,"Alsodes gargola ssp. neuquensis Cei, 1976",Alsodes,gargola,,subspecies,"Cei, 1976"
60344,Anguilla anguilla,"Muraena anguilla Linnaeus, 1758",Muraena,anguilla,"Linnaeus, 1758",,
16084526,Italohippus monticola,"Stenobothrus monticola Ebner, 1915",Stenobothrus,monticola,"Ebner, 1915",,
16084553,Ochrilidia sicula,"Platypterna sicula Salfi, 1931",Platypterna,sicula,"Salfi, 1931",,
16084391,Podisma goidanichi,"Podismopsis goidanichi Baccetti, 1959",Podismopsis,goidanichi,"Baccetti, 1959",,
16084352,Pseudoprumna baldensis,"Pezotettix baldensis Krauss, 1883",Pezotettix,baldensis,"Krauss, 1883",,
178617,Atheris barbouri,"Adenorhinos barbouri (Loveridge, 1930)",Adenorhinos,barbouri,"(Loveridge, 1930)",,
178563,Atheris ceratophora,"Atheris ceratophorus Werner, 1895 [orth. error]",Atheris,ceratophorus,"Werner, 1895 [orth. error]",,
2888,Bos javanicus,"Bos lowi Lydekker, 1912",Bos,lowi,"Lydekker, 1912",,
2888,Bos javanicus,"Bos birmanicus Lydekker, 1898",Bos,birmanicus,"Lydekker, 1898",,
2891,Bos gaurus,"Bos gaurus Lydekker, 1907 ssp. hubbacki",Bos,gaurus,"Lydekker, 1907",subspecies,
2891,Bos gaurus,"Bos cavifrons Hodgson, 1837",Bos,cavifrons,"Hodgson, 1837",,
2891,Bos gaurus,"Gauribos brachyrhinus Heude, 1901",Gauribos,brachyrhinus,"Heude, 1901",,
2891,Bos gaurus,"Bos gour Hardwicke, 1827",Bos,gour,"Hardwicke, 1827",,
2891,Bos gaurus,"Bubalibos annamiticus Heude, 1901",Bubalibos,annamiticus,"Heude, 1901",,
2891,Bos gaurus,"Gauribos laosiensis Heude, 1901",Gauribos,laosiensis,"Heude, 1901",,
2891,Bos gaurus,"Gauribos mekongensis Heude, 1901",Gauribos,mekongensis,"Heude, 1901",,
2891,Bos gaurus,"Bos subhemachalus Hodgson, 1837",Bos,subhemachalus,"Hodgson, 1837",,
2891,Bos gaurus,"Bos gaur Sundevall, 1846",Bos,gaur,"Sundevall, 1846",,
2891,Bos gaurus,"Gauribos sylvanus Heude, 1901",Gauribos,sylvanus,"Heude, 1901",,
2891,Bos gaurus,"Uribos platyceros Heude, 1901",Uribos,platyceros,"Heude, 1901",,
2891,Bos gaurus,"Bos asseel Horsfield, 1851",Bos,asseel,"Horsfield, 1851",,
3129,Bubalus arnee,"Bubalus bubalus ssp. septentrionalis Matschie, 1912",Bubalus,bubalus,,subspecies,"Matschie, 1912"
3129,Bubalus arnee,"Bos bubalus var. fulvus Blanford, 1891",Bos,bubalus,,variety,"Blanford, 1891"
3129,Bubalus arnee,"Bubalis bubalis ssp. migona Deraniyagala, 1953",Bubalis,bubalis,,subspecies,"Deraniyagala, 1953"
3129,Bubalus arnee,"Bubalus arna var. macrocerus Hodgson, 1842",Bubalus,arna,,variety,"Hodgson, 1842"
3129,Bubalus arnee,"Bubalus arna Hodgson, 1841",Bubalus,arna,"Hodgson, 1841",,
3129,Bubalus arnee,"Bos arni Hamilton Smith, 1827",Bos,arni,"Hamilton Smith, 1827",,
44937492,Bombus occidentalis,"Bombus  mckayi Ashmead, 1902",Bombus ,mckayi,"Ashmead, 1902",,
44937699,Bombus suckleyi,Psithyrus suckleyi,Psithyrus,suckleyi,,,
20437726,Trachurus indicus,"Trachurus mediterraneus ssp. indicus Nekrasov, 1966",Trachurus,mediterraneus,,subspecies,"Nekrasov, 1966"
10088,Hippocampus whitei,"Hippocampus novaehollandae Steindachner, 1866",Hippocampus,novaehollandae,"Steindachner, 1866",,
10088,Hippocampus whitei,"Hippocampus procerus Kuiter, 2001",Hippocampus,procerus,"Kuiter, 2001",,
7861,Hyporthodus niveatus,"Epinephelus niveatus (Valenciennes, 1828)",Epinephelus,niveatus,"(Valenciennes, 1828)",,
7861,Hyporthodus niveatus,"Serranus conspersus Poey, 1860",Serranus,conspersus,"Poey, 1860",,
7861,Hyporthodus niveatus,"Hyporthodus flavicauda Gill, 1861",Hyporthodus,flavicauda,"Gill, 1861",,
7861,Hyporthodus niveatus,"Alphestes scholanderi Walters, 1957",Alphestes,scholanderi,"Walters, 1957",,
7861,Hyporthodus niveatus,"Serranus niveatus Valenciennes, 1828",Serranus,niveatus,"Valenciennes, 1828",,
7862,Epinephelus striatus,"Sparus semifasciatus Shaw, 1803",Sparus,semifasciatus,"Shaw, 1803",,
7862,Epinephelus striatus,"Perca reticulata Walbaum, 1792",Perca,reticulata,"Walbaum, 1792",,
7862,Epinephelus striatus,"Lutjanus plumierii Lacepède, 1802",Lutjanus,plumierii,"Lacepède, 1802",,
7862,Epinephelus striatus,"Serranus gymnopareius Valenciennes, 1828",Serranus,gymnopareius,"Valenciennes, 1828",,
7862,Epinephelus striatus,"Holocentrus epinephelus Lacepède, 1802",Holocentrus,epinephelus,"Lacepède, 1802",,
7862,Epinephelus striatus,"Holocentrus decussatus Shaw, 1803",Holocentrus,decussatus,"Shaw, 1803",,
7862,Epinephelus striatus,"Sparus chrysomelanus Lacepède, 1802",Sparus,chrysomelanus,"Lacepède, 1802",,
7862,Epinephelus striatus,"Anthias cherna Bloch & Schneider, 1801",Anthias,cherna,"Bloch & Schneider, 1801",,
7862,Epinephelus striatus,"Anthias striatus Bloch, 1792",Anthias,striatus,"Bloch, 1792",,
14050,Mycteroperca microlepis,"Trisotropis stomias Goode & Bean, 1882",Trisotropis,stomias,"Goode & Bean, 1882",,
14050,Mycteroperca microlepis,"Trisotropis microlepis Goode &amp; Bean, 1879",Trisotropis,microlepis,"Goode &amp; Bean, 1879",,
44681,Epinephelus morio,"Serranus remotus Poey, 1860",Serranus,remotus,"Poey, 1860",,
44681,Epinephelus morio,"Serranus morio Valenciennes, 1828",Serranus,morio,"Valenciennes, 1828",,
44681,Epinephelus morio,"Serranus angustifrons Steindachner, 1864",Serranus,angustifrons,"Steindachner, 1864",,
44681,Epinephelus morio,"Serranus erythrogaster DeKay, 1842",Serranus,erythrogaster,"DeKay, 1842",,
64400,Hyporthodus flavolimbatus,"Epinephelus flavolimbatus Poey, 1865",Epinephelus,flavolimbatus,"Poey, 1865",,
64410,Mycteroperca interstitialis,"Mycteroperca calliura Poey, 1865",Mycteroperca,calliura,"Poey, 1865",,
64410,Mycteroperca interstitialis,"Mycteroperca dimidiata (Poey, 1860)",Mycteroperca,dimidiata,"(Poey, 1860)",,
64410,Mycteroperca interstitialis,"Mycteroperca roquensis Martín Salazar, 1956",Mycteroperca,roquensis,"Martín Salazar, 1956",,
64410,Mycteroperca interstitialis,"Serranus dimidiatus Poey, 1860",Serranus,dimidiatus,"Poey, 1860",,
64410,Mycteroperca interstitialis,"Serranus falcatus Poey, 1860",Serranus,falcatus,"Poey, 1860",,
64410,Mycteroperca interstitialis,"Trisotropis chlorostomus Poey, 1867",Trisotropis,chlorostomus,"Poey, 1867",,
64410,Mycteroperca interstitialis,"Trisotropis intermedius Poey, 1955",Trisotropis,intermedius,"Poey, 1955",,
64410,Mycteroperca interstitialis,"Serranus interstitialis Poey, 1860",Serranus,interstitialis,"Poey, 1860",,
154717,Anchoa choerostoma,"Engraulis choerostomus Goode, 1874",Engraulis,choerostomus,"Goode, 1874",,
191823,Megalops atlanticus,"Clupea  thrissoides Bloch & Schneider, 1801",Clupea ,thrissoides,"Bloch & Schneider, 1801",,
191823,Megalops atlanticus,"Clupea  gigantea Shaw, 1804",Clupea ,gigantea,"Shaw, 1804",,
191823,Megalops atlanticus,"Megalops  elongatus Girard, 1859",Megalops ,elongatus,"Girard, 1859",,
191694,Allotoca catarinae,"Neoophorus catarinae Álvarez del Villa, 1959",Neoophorus,catarinae,"Álvarez del Villa, 1959",,
191694,Allotoca catarinae,"Neoophorus  diazi (p.p.) Hubbs & Turner, 1939",Neoophorus ,diazi (p.p.),"Hubbs & Turner, 1939",,
191694,Allotoca catarinae,"Neoophorus diazi ssp. catarinae de Buen, 1942",Neoophorus,diazi,,subspecies,"de Buen, 1942"
47102577,Aspronema cochabambae,"Mabuya cochabambae Dunn, 1935",Mabuya,cochabambae,"Dunn, 1935",,
47102577,Aspronema cochabambae,"Mabuya frenata ssp. cochabambae Dunn, 1935",Mabuya,frenata,,subspecies,"Dunn, 1935"
47103060,Panopa croizati,"Mabuya croizati Horton, 1973",Mabuya,croizati,"Horton, 1973",,
47103272,Spondylurus nitidus,"Mabuia nitida Garman, 1887",Mabuia,nitida,"Garman, 1887",,
47103294,Spondylurus semitaeniatus,"Euprepes semitaeniatus Wiegmann, 1837",Euprepes,semitaeniatus,"Wiegmann, 1837",,
47103310,Spondylurus sloanii,"Mabuya sloanii (Daudin, 1803)",Mabuya,sloanii,"(Daudin, 1803)",,
47103310,Spondylurus sloanii,"Scincus sloanii Daudin, 1803",Scincus,sloanii,"Daudin, 1803",,
47103328,Spondylurus spilonotus,"Euprepes spilonotus Wiegmann, 1837",Euprepes,spilonotus,"Wiegmann, 1837",,
59461,Laotriton laoensis,"Paramesotriton laoensis Stuart &amp; Papenfuss, 2002",Paramesotriton,laoensis,"Stuart &amp; Papenfuss, 2002",,
47155317,Bellatorias obiri,"Hortonia obiri Wells & Wellington, 1985",Hortonia,obiri,"Wells & Wellington, 1985",,
60380,Xenoclarias eupogon,"Xenoclarias holobranchus Greenwood, 1958",Xenoclarias,holobranchus,"Greenwood, 1958",,
185822,Haplochromis sp. nov. 'Blue Rockpicker',"Haplochromis (Paralabidochromis) sp. nov. ""Blue Rockpicker""",Haplochromis (Paralabidochromis),"sp. nov. ""Blue Rockpicker""",,,
185822,Haplochromis sp. nov. 'Blue Rockpicker',"Haplochromis sp. nov. ""Blue Rockpicker""",Haplochromis,"sp. nov. ""Blue Rockpicker""",,,
185822,Haplochromis sp. nov. 'Blue Rockpicker',"Haplochromis cyaneus Seehausen, Bouton &amp; Zwennes, 1998 [nom. inval.]",Haplochromis,cyaneus,"Seehausen, Bouton &amp; Zwennes, 1998 [nom. inval.]",,
185822,Haplochromis sp. nov. 'Blue Rockpicker',"Paralabidochromis sp. nov. ""Blue Rockpicker""",Paralabidochromis,"sp. nov. ""Blue Rockpicker""",,,
61276,Oreochromis lidole,"Tilapia lidole Trewavas, 1941",Tilapia,lidole,"Trewavas, 1941",,
47251990,Chromovalgus peyroni,"Valgus peyroni Mulsant & Wachanru, 1852",Valgus,peyroni,"Mulsant & Wachanru, 1852",,
47251998,Gnorimus baborensis,"Gnorimus internenotatus Pic, 1925",Gnorimus,internenotatus,"Pic, 1925",,
47251998,Gnorimus baborensis,"Gnorimus diversus Pic, 1925",Gnorimus,diversus,"Pic, 1925",,
47251998,Gnorimus baborensis,"Aleurostictus baborensis (Bedel, 1919)",Aleurostictus,baborensis,"(Bedel, 1919)",,
47251998,Gnorimus baborensis,"Gnorimus  decempunctatus Bedel, 1905",Gnorimus ,decempunctatus,"Bedel, 1905",,
18144,Priodontes maximus,"Priodontes giganteus G. Fischer, 1814",Priodontes,giganteus,"G. Fischer, 1814",,
176317,Trioceros laterispinis,"Chamaeleo laterispinis ssp. brookesiaeformis Böhme, 1982",Chamaeleo,laterispinis,,subspecies,"Böhme, 1982"
176317,Trioceros laterispinis,"Chamaeleo laterispinis (Loveridge, 1932)",Chamaeleo,laterispinis,"(Loveridge, 1932)",,
176317,Trioceros laterispinis,"Chamaeleon laterispinis Loveridge, 1932",Chamaeleon,laterispinis,"Loveridge, 1932",,
176321,Rhampholeon marshalli,"Rhampholeon marshalli ssp. marshalli Boulenger, 1906",Rhampholeon,marshalli,,subspecies,"Boulenger, 1906"
176323,Rhampholeon spinosus,"Bradypodion spinosum (Matschie, 1892)",Bradypodion,spinosum,"(Matschie, 1892)",,
176323,Rhampholeon spinosus,"Chamaeleon spinosus Matschie, 1892",Chamaeleon,spinosus,"Matschie, 1892",,
47692210,Ephippiger zelleri,"Ephippigera zelleri Fischer, 1853",Ephippigera,zelleri,"Fischer, 1853",,
47251472,Isotomus theresae,"Clytus theresae Pic, 1897 ",Clytus,theresae,"Pic, 1897 ",,
47261957,Calicnemis latreillei,"Calicnemis latreillii Laporte de Castelnau, 1832",Calicnemis,latreillii,"Laporte de Castelnau, 1832",,
47261957,Calicnemis latreillei,"Calicnemis bahilloi Lopez-colon, 2003",Calicnemis,bahilloi,"Lopez-colon, 2003",,
15038481,Prionotropis rhodanica,"Prionotropis hystrix ssp. rhodanica Uvarov, 1923",Prionotropis,hystrix,,subspecies,"Uvarov, 1923"
47709755,Anonconotus apenninigenus,"Omalota apenninigena Targioni-Tozzetti, 1881",Omalota,apenninigena,"Targioni-Tozzetti, 1881",,
47713126,Tessellana nigrosignata,"Platycleis nigrosignata Costa, 1863",Platycleis,nigrosignata,"Costa, 1863",,
47755599,Alsophylax szczerbaki,"Alsophylax loricatus ssp. szczerbaki Golubev & Sattarov, 1979",Alsophylax,loricatus,,subspecies,"Golubev & Sattarov, 1979"
47755615,Alsophylax tadjikiensis,"Alsophylax laevis ssp. tadjikiensis Golubev, 197",Alsophylax,laevis,,subspecies,"Golubev, 197"
112716154,Capensibufo rosei,"Bufo rosei Hewitt, 1926",Bufo,rosei,"Hewitt, 1926",,
47944270,Nimbus anyerae,"Aphodius anyerae Ruiz, 1998",Aphodius,anyerae,"Ruiz, 1998",,
40723,Typhaeus hiostius,"Typhoeus hiostius Gene, 1836",Typhoeus,hiostius,"Gene, 1836",,
40723,Typhaeus hiostius,"Typhaeus matutinalis (Baudi, 1870)",Typhaeus,matutinalis,"(Baudi, 1870)",,
47941916,Thorectes hispanus,"Geotrupes (Thorectes) sericeus var. hispanus Reitter, 1893",Geotrupes (Thorectes),sericeus var. hispanus,"Reitter, 1893",,
47942057,Thorectes variolipennis,"Thorectes subcostatus Fairmaire, 1883",Thorectes,subcostatus,"Fairmaire, 1883",,
48101579,Leptobrachella bidoupensis,"Leptolalax bidoupensis Rowley, Le, Tran &amp; Hoang, 2011",Leptolalax,bidoupensis,"Rowley, Le, Tran &amp; Hoang, 2011",,
48101708,Leptobrachella melica,"Leptolalax melicus Rowley, Stuart, Thy &amp; Emmett, 2010",Leptolalax,melicus,"Rowley, Stuart, Thy &amp; Emmett, 2010",,
48101780,Megophrys damrei,"Xenophrys damrei (Mahony, 2011)",Xenophrys,damrei,"(Mahony, 2011)",,
46079873,Omobranchus mekranensis,"Petroscirtes mekranensis Regan, 1905",Petroscirtes,mekranensis,"Regan, 1905",,
48342284,Omobranchus smithi,"Cruantus smithi Rao, 1974",Cruantus,smithi,"Rao, 1974",,
